dt dx dy dz dyaw dpitch wx wy wz ax ay az gx gy gz gqw gqx gqy gqz
0.10995603  0.31599247 -0.00253869 -0.00395380 -0.00013486 -0.00177604 0.00100784  0.05657516 0.00040560 0.01381335 -2.41325855 0.01360166 9.18155384  62.38783264 -615.42956543 5.48401356 0.45170209 0.01202070 0.01112468 0.89201850
0.10013318  0.28812167 0.00377156 -0.00027930 0.00099469 -0.00141703 -0.00172039  0.00730774 -0.01311941 -0.00162516 -2.38669372 0.38707873 9.50290871  62.21432114 -615.19958496 5.48713350 0.45127687 0.01227021 0.01003148 0.89224321
0.09987688  0.26329610 -0.00411250 -0.00670907 0.00209297 -0.00008813 -0.00072791  -0.01242565 -0.01268034 0.00570755 -2.50171590 -0.24413843 10.18983459  62.06144714 -614.98504639 5.48368979 0.45034781 0.01215613 0.00967388 0.89271802
0.11006808  0.24527015 -0.00441377 0.00275467 0.00025660 0.00117844 0.00133190  -0.00704120 -0.00089151 0.01424871 -2.36118817 -0.35813224 10.23436832  61.91936874 -614.78515625 5.48950481 0.45021966 0.01193115 0.01053215 0.89277601
0.09995604  0.22348368 0.00262485 0.00025910 -0.00009073 0.00062448 -0.00004173  0.01133264 0.01038566 -0.00037846 -2.07840753 -0.04339361 9.75472355  61.78444672 -614.60699463 5.49248266 0.45025709 0.01164253 0.01065466 0.89275950
0.09995389  0.21651968 0.00042175 -0.00777669 0.00121116 -0.00387907 0.00079240  -0.00115125 0.00567125 -0.00173449 -1.54529095 -0.19113474 9.05732727  61.65520096 -614.43316650 5.48714590 0.44973084 0.01355921 0.01012915 0.89300376
0.10998392  0.21058072 0.00095635 -0.01049147 0.00081850 -0.00334061 0.00061118  0.00634146 -0.03139476 0.00851355 -0.97056001 -0.29506990 9.45374107  61.52876282 -614.26464844 5.47987080 0.44937700 0.01519255 0.00964595 0.89316094
0.10001421  0.20722306 0.00073353 -0.00379238 -0.00075650 -0.00126125 0.00105610  0.00746821 -0.02807925 0.00424858 -0.40165851 -0.01360972 10.25332642  61.40460587 -614.09869385 5.47993040 0.44971243 0.01598951 0.00983963 0.89297605
0.11023498  0.20727184 -0.00033453 -0.01185535 0.00042381 -0.00039903 0.00100417  0.00986240 -0.01325197 -0.00552905 -0.21938083 -0.22144142 10.08390522  61.28110123 -613.93194580 5.47215748 0.44951698 0.01639548 0.01019495 0.89306313
0.09977293  0.20856401 0.00225378 -0.00938984 0.00049305 0.00064346 0.00066822  0.01054585 -0.00408392 0.00234567 -0.13682979 -0.32289732 9.89273071  61.15476608 -613.76580811 5.46704483 0.44928807 0.01626074 0.01063389 0.89317566
0.09996986  0.20351610 0.00372248 -0.00384883 -0.00019581 -0.00002675 -0.00045683  0.00537503 0.00404676 0.00254106 -0.10336711 0.09012774 9.68361092  61.03038788 -613.60467529 5.46729136 0.44937938 0.01616900 0.01042546 0.89313382
0.11000609  0.20206474 0.00146613 -0.00810953 -0.00016841 -0.00069270 -0.00058048  -0.00202915 0.00030154 -0.00289195 -0.07236527 -0.10286339 9.68130875  60.90855408 -613.44329834 5.46317911 0.44946295 0.01634700 0.01001194 0.89309329
0.09999394  0.20335679 0.00424702 -0.00918438 0.00025395 -0.00146307 -0.00145716  -0.00713765 -0.00691509 -0.00226471 -0.09036385 -0.16870794 9.57419777  60.78371048 -613.28253174 5.45824718 0.44936901 0.01667424 0.00903042 0.89314497
0.10024810  0.20172355 0.00453820 -0.00900104 0.00029019 -0.00024992 -0.00094855  -0.01173477 -0.01173317 0.00047159 -0.11366879 -0.10425688 9.94054317  60.65958405 -613.12322998 5.45376492 0.44924843 0.01657410 0.00854824 0.89321220
0.10976505  0.20612460 0.00135663 -0.00555577 0.00014239 0.00146527 0.00016066  -0.00988301 -0.00215238 0.00142323 -0.15213402 -0.25474674 10.31030941  60.53548050 -612.95855713 5.45277405 0.44917718 0.01595636 0.00894791 0.89325541
0.09998798  0.19745700 -0.00154510 -0.00153645 0.00014461 0.00053406 0.00137258  0.00170077 0.01206017 -0.00053789 -0.11678422 -0.31126592 9.85290718  60.41898346 -612.79913330 5.45523310 0.44909930 0.01602669 0.00967973 0.89328563
0.11007595  0.19416067 -0.00147448 0.00412897 0.00049110 0.00011287 0.00174172  0.01079392 0.00677540 0.00041772 -0.11726806 -0.33869341 9.59132767  60.30458069 -612.64239502 5.46318388 0.44886532 0.01636955 0.01047915 0.89338803
0.09994102  0.18465191 0.00018365 0.00444851 0.00005137 -0.00009499 0.00040297  0.01574832 0.00096845 0.00262359 -0.39891130 -0.03579189 9.60738850  60.19445801 -612.49432373 5.47129869 0.44883955 0.01650269 0.01063742 0.89339668
0.10015202  0.18204084 0.00476373 0.00721296 -0.00009163 -0.00015293 -0.00115617  0.00311472 -0.00028844 -0.00066733 -0.44068441 0.05614081 9.76577854  60.08232498 -612.35107422 5.48229694 0.44889081 0.01631102 0.01008740 0.89338082
0.10982108  0.18222135 0.00443462 0.00044780 0.00027661 -0.00043673 -0.00083174  -0.00958764 -0.00149784 -0.00144041 -0.43675885 -0.11416900 9.82002449  59.97010040 -612.20751953 5.48654938 0.44877625 0.01632088 0.00961560 0.89344335
0.10003591  0.17735881 0.00009902 0.00542368 0.00030537 0.00040668 0.00049316  -0.00607380 -0.00282035 0.00150092 -0.44670019 -0.31094095 9.85140038  59.86440277 -612.06530762 5.49561405 0.44863385 0.01625128 0.00992465 0.89351279
0.09998107  0.17216887 -0.00186478 0.00490403 -0.00013495 0.00094644 0.00123004  0.00430006 0.00355271 0.00158002 -0.50295770 -0.26325348 9.90423489  59.76330948 -611.92608643 5.50392151 0.44867960 0.01610375 0.01068759 0.89348370
0.11000586  0.16437744 -0.00094807 -0.00003963 -0.00000961 0.00076216 0.00018132  0.01047506 0.00826121 -0.00165148 -0.82678318 -0.08791870 9.88442516  59.66595840 -611.79364014 5.50700378 0.44867834 0.01580389 0.01093965 0.89348662
0.10009909  0.15444766 0.00494564 -0.00356560 -0.00002085 -0.00025658 -0.00117386  0.00151114 0.00647290 -0.00024555 -1.13490641 -0.03817200 9.68346596  59.56967545 -611.67272949 5.50645304 0.44869834 0.01565505 0.01035784 0.89348614
0.10991406  0.14680007 0.00673350 0.00456110 0.00000595 -0.00133087 -0.00172190  -0.01019206 -0.00241438 -0.00014187 -0.84015524 -0.01891478 9.60654640  59.47682953 -611.55902100 5.51397228 0.44871628 0.01586332 0.00928998 0.89348519
0.09994984  0.14359803 0.00273936 0.00704794 0.00021900 -0.00107747 0.00013203  -0.01446281 -0.01125210 0.00059594 -0.36331031 -0.28069216 9.79549217  59.38919067 -611.44543457 5.52397346 0.44862232 0.01637533 0.00910554 0.89352500
0.09999013  0.14096181 -0.00204898 0.00446762 0.00006381 -0.00046269 0.00227340  0.00067843 -0.00931846 0.00159872 -0.22808746 -0.36488110 9.84526253  59.30685425 -611.33117676 5.53134775 0.44857675 0.01709224 0.01001691 0.89352471
0.11018896  0.14208139 -0.00314803 -0.00055099 -0.00016982 -0.00019988 0.00293340  0.01927272 -0.00409466 0.00000828 -0.19080025 -0.24998990 9.89554310  59.22453690 -611.21533203 5.53375578 0.44862792 0.01783871 0.01128399 0.89346933
0.09987092  0.13941485 0.00474112 0.00000929 -0.00037354 0.00026008 0.00013824  0.02559056 -0.00216926 -0.00192031 -0.21814287 -0.04949607 9.86013889  59.13753128 -611.10632324 5.53696918 0.44879210 0.01775145 0.01140743 0.89338702
0.09995604  0.14687121 0.00714969 -0.00731030 0.00036198 0.00272387 -0.00272592  0.00123856 0.00336738 -0.00317298 0.14598827 0.21623392 9.68121243  59.04388046 -610.99279785 5.53307962 0.44863656 0.01592519 0.01079741 0.89350712
0.11000299  0.14433914 0.00927585 -0.00634402 0.00007280 0.00232504 -0.00381675  -0.02152792 0.02438463 0.00137219 -0.12591599 0.09875306 9.84505939  58.95004272 -610.88262939 5.52976084 0.44861877 0.01403072 0.00961310 0.89356136
0.10013700  0.13479714 0.00732405 0.00248710 -0.00022975 -0.00050943 -0.00223786  -0.03469282 0.01945647 0.00072303 -0.46077567 -0.16890292 9.85408020  58.86376953 -610.77886963 5.53468227 0.44873953 0.01375511 0.00850064 0.89351630
0.10010910  0.12934506 0.00448132 0.00628438 0.00015127 -0.00185173 0.00000825  -0.02148627 -0.00282639 -0.00218104 -0.37278745 -0.35170645 9.75116920  58.78317642 -610.67779541 5.54327917 0.44867957 0.01458490 0.00808787 0.89353704
0.10974193  0.12957831 0.00349273 0.00701812 0.00019137 -0.00162278 0.00096027  -0.00315090 -0.01525501 0.00178910 -0.30932778 -0.40847442 9.77208042  58.70325851 -610.57592773 5.55282640 0.44859308 0.01552610 0.00815152 0.89356405
0.10002208  0.13082470 0.00424128 0.00481565 -0.00002771 -0.00034869 0.00039429  0.00773741 -0.01415090 0.00112258 -0.13042621 -0.16424170 9.84399223  58.62192154 -610.47351074 5.56043339 0.44860378 0.01577022 0.00824969 0.89355350
0.11000204  0.13433091 0.00530114 -0.00035314 0.00024099 -0.00022349 -0.00024659  0.00338206 -0.00495666 -0.00001022 0.07450407 -0.09073552 9.71044827  58.53746033 -610.36895752 5.56302500 0.44849896 0.01581577 0.00808749 0.89360678
0.10002279  0.13993956 0.00338704 -0.00609974 0.00034349 -0.00099391 -0.00028488  -0.00087295 -0.00366172 0.00272552 0.21613136 -0.18360507 9.75155926  58.45095825 -610.25878906 5.55996656 0.44835177 0.01619741 0.00773467 0.89367694
0.10002017  0.14989436 0.00316507 -0.00946478 0.00031838 -0.00166467 -0.00023584  -0.00188835 -0.00837780 0.00318097 0.49425411 -0.17402980 9.82840538  58.35853195 -610.14050293 5.55389738 0.44821778 0.01688968 0.00725363 0.89373541
0.10996389  0.15892695 0.00243811 -0.00465044 0.00095540 -0.00299008 0.00057663  -0.00175569 -0.01493667 0.00352587 0.93419093 -0.23682603 9.70415306  58.26142883 -610.01458740 5.55308342 0.44779584 0.01835872 0.00683382 0.89392120
0.09995103  0.17731015 0.00308901 -0.00429896 0.00127736 -0.00381327 0.00099175  0.00512348 -0.02882930 0.00956879 1.63991070 -0.22458902 9.62257004  58.15270615 -609.87445068 5.55361080 0.44722703 0.02028974 0.00641279 0.89416730
0.10002303  0.20369598 0.00415126 -0.00337746 0.00171938 -0.00316442 0.00082176  0.00953863 -0.03451354 0.01094943 2.15707541 -0.12563281 9.81933022  58.02720261 -609.71392822 5.55658197 0.44645876 0.02189403 0.00605648 0.89451581
0.10997105  0.23198532 0.00752704 -0.00216793 0.00284501 -0.00191979 -0.00061446  0.00715858 -0.03046407 0.01590781 2.42658830 -0.09547164 10.00426579  57.88181305 -609.53308105 5.56247711 0.44519839 0.02262509 0.00532299 0.89513022
0.10020399  0.26043457 0.00849368 -0.00056055 0.00412339 -0.00179796 -0.00079678  -0.00429833 -0.01945373 0.02732060 2.55399251 -0.01939099 9.99978352  57.71809006 -609.33056641 5.57148361 0.44336584 0.02326490 0.00452079 0.89602739
0.10981083  0.29034320 0.00415037 -0.00404278 0.00538149 -0.00071818 0.00138208  -0.00676881 -0.01785518 0.03786156 2.62326908 -0.14295864 9.87522697  57.53872681 -609.10229492 5.57850599 0.44093841 0.02390387 0.00491984 0.89720553
0.09997702  0.31930491 0.00158531 -0.01299052 0.00586229 -0.00175580 0.00323422  0.01575354 -0.00667453 0.05131884 2.72419977 -0.35415947 10.00321674  57.34208298 -608.85040283 5.57788897 0.43827024 0.02541574 0.00591788 0.89846438
0.10006714  0.34565529 0.00719608 -0.02013213 0.00677097 -0.00286466 0.00112216  0.03671419 -0.02952522 0.05627977 2.35510159 -0.22770338 8.80926418  57.12297058 -608.58227539 5.57201433 0.43521884 0.02696881 0.00571333 0.89990252
0.10995388  0.37658304 0.01071867 -0.01285120 0.00869814 0.00025369 -0.00245026  0.01107162 -0.02461832 0.06535925 2.40514684 0.20824048 10.52747726  56.88051605 -608.29364014 5.57595015 0.43133289 0.02635060 0.00454588 0.90179652
0.10003805  0.39557454 0.00665377 -0.00747439 0.00950179 -0.00076105 0.00280266  -0.01556471 -0.00089369 0.08289519 2.44122577 0.08443120 10.22203350  56.62712479 -607.98986816 5.58594131 0.42700750 0.02731423 0.00552469 0.90381855
0.09993696  0.42795435 0.00090742 -0.02451631 0.00975723 -0.00001753 0.00408664  0.02030697 -0.00486906 0.09034055 2.39064837 -0.10823041 9.91846943  56.35384369 -607.65966797 5.58060408 0.42253631 0.02821223 0.00723868 0.90587789
0.10999298  0.44908866 0.00101515 -0.01756963 0.01007709 0.00194129 0.00269640  0.04050982 -0.00611022 0.09399369 2.42499685 0.08497524 9.60959625  56.06404495 -607.31616211 5.58330917 0.41792232 0.02793046 0.00872632 0.90801138
0.10001111  0.47313353 0.00759591 -0.01257156 0.01030040 0.00337850 0.00069614  0.02047822 0.01756478 0.09664133 2.45474005 0.63737643 10.20070362  55.75043488 -606.96166992 5.59160423 0.41321605 0.02658135 0.00959723 0.91019440
0.10001397  0.48857248 0.00923237 -0.01115650 0.01096864 -0.00218071 -0.00160303  0.00887492 0.02510785 0.09888512 2.29824257 0.48004946 9.33528519  55.42182922 -606.59997559 5.60059595 0.40825012 0.02730125 0.00827487 0.91242427
0.10998702  0.51448792 0.00691533 -0.01815474 0.01028377 -0.00122350 0.00041342  -0.01147015 -0.01582933 0.10448123 2.26447129 0.34353885 9.32058620  55.07342911 -606.22094727 5.60488510 0.40355232 0.02798630 0.00807655 0.91449279
0.10000205  0.54310888 0.00198768 -0.01820243 0.00962870 0.00472416 0.00299128  -0.00039927 -0.00141615 0.09933060 2.29108143 0.30680364 10.34845924  54.70555115 -605.82098389 5.61104727 0.39908597 0.02645704 0.01025523 0.91647434
0.11001301  0.56437492 -0.00503166 -0.01845904 0.00931284 0.00398148 0.00394274  0.02741215 0.03963326 0.09316226 2.19493866 0.09608126 10.12845612  54.32437134 -605.40435791 5.61516666 0.39474380 0.02545454 0.01272831 0.91835034
0.09993982  0.57728517 0.00399189 -0.01382335 0.00922937 0.00209637 0.00020146  0.02851448 0.03565339 0.09074190 1.76321781 0.64308041 9.49178505  53.92406845 -604.98828125 5.62272739 0.39048579 0.02458783 0.01311271 0.92018712
0.10009813  0.59907687 0.01442361 -0.01442293 0.00703861 0.00396170 -0.00530016  0.00476762 0.01964007 0.08824164 1.88357520 1.12678432 9.51576996  53.49725342 -604.56744385 5.62992573 0.38727751 0.02178207 0.01135078 0.92163593
0.10994196  0.62231880 0.00879083 -0.01192466 0.00572333 0.00475609 -0.00217534  -0.04385274 0.03657765 0.07115196 1.90655184 0.66249681 10.14558315  53.05534363 -604.12908936 5.63786268 0.38463166 0.01920174 0.01119936 0.92280245
0.09996390  0.63162637 0.00943492 -0.00243689 0.00517352 -0.00056517 -0.00389197  -0.02422588 0.03844927 0.05748583 1.63118052 -0.25335121 8.92302227  52.60427094 -603.68707275 5.65270519 0.38228366 0.01874782 0.00924394 0.92380857
0.11000419  0.65639377 0.00902105 -0.00693580 0.00193834 0.00178436 -0.00383730  -0.03803312 0.00249046 0.04931404 1.75774348 0.40018594 10.04309177  52.13353348 -603.22967529 5.66415644 0.38141346 0.01720046 0.00779280 0.92421168
0.10007501  0.67328411 0.00985679 -0.00865867 0.00167308 0.00220797 -0.00562500  -0.03926012 0.01491057 0.02017119 1.85844731 0.24450096 9.44924259  51.64926529 -602.76177979 5.67317915 0.38067541 0.01511571 0.00559831 0.92456824
0.10010290  0.69234067 0.00235970 -0.00888640 0.00292690 -0.00011756 0.00099720  -0.05121297 0.02125789 0.01990045 1.77816963 -0.11839636 9.71140957  51.15595627 -602.27600098 5.68074942 0.37931466 0.01536740 0.00601515 0.92512059
0.10981488  0.71140391 0.00333522 -0.00462591 0.00184201 0.00074092 0.00005642  0.01254892 -0.00699993 0.02825730 1.70640993 -0.68967247 9.17154408  50.64710617 -601.77893066 5.69318342 0.37845978 0.01504076 0.00616730 0.92547500
0.10001707  0.72923452 0.00602351 0.00024139 0.00111271 -0.00107546 0.00221252  -0.00479468 0.01711030 0.01726060 1.82224274 0.44002229 10.48494720  50.12289047 -601.27227783 5.71045971 0.37793064 0.01596005 0.00697974 0.92567003
0.10000014  0.74012268 0.01605363 -0.00115407 0.00285189 -0.00618312 -0.00678577  0.01632163 -0.01425002 0.01354107 1.64854228 -0.27222139 9.12173939  49.58330154 -600.76574707 5.72767115 0.37669179 0.01755537 0.00265027 0.92616850
0.10998893  0.75946277 0.01747054 -0.00102132 0.00151669 -0.00588327 -0.00613075  -0.05815729 -0.05671113 0.02424452 1.57563949 0.46496049 9.63741684  49.02761459 -600.24822998 5.75014782 0.37605584 0.01912992 -0.00130884 0.92639858
0.10019493  0.77517557 0.00353514 -0.00527868 0.00179929 -0.00590324 0.00212582  -0.05520138 -0.05187241 0.01417099 1.78068936 -0.26880082 10.12929344  48.46960831 -599.71063232 5.77315331 0.37519327 0.02226283 -0.00144858 0.92667812
0.10983205  0.80039805 -0.00109318 -0.00444755 0.00202284 -0.00045983 0.00707584  0.02283708 -0.05650251 0.01810236 1.69953954 -1.26170337 10.31600857  47.89593124 -599.15319824 5.80259037 0.37417361 0.02379844 0.00172269 0.92705166
0.09995699  0.82009530 0.01419236 0.00377900 0.00076957 0.00454302 -0.00347788  0.04904444 -0.00735804 0.01726513 1.82519269 0.35052097 10.61401844  47.29672623 -598.59448242 5.84179211 0.37384915 0.02104284 0.00095023 0.92725027
0.10000396  0.83152175 0.01686649 0.01093561 0.00127135 0.00179533 -0.00315829  -0.01876275 0.02786092 0.00727801 1.63214767 0.51979101 9.68905640  46.68711472 -598.03027344 5.88487196 0.37329012 0.01962140 -0.00019276 0.92750710
0.10999799  0.84832269 0.01471105 0.00966257 0.00239710 0.00287190 -0.00171128  -0.03346961 0.02009857 0.01196485 1.56900394 -0.27862644 9.85438538  46.06602859 -597.45361328 5.92573643 0.37219360 0.01797018 -0.00047586 0.92798102
0.10031915  0.85794038 0.01083568 0.00563657 0.00260397 -0.00136984 0.00106523  -0.00912633 0.02155092 0.02055755 1.50605571 -0.50899947 8.88918209  45.43904114 -596.86889648 5.96042252 0.37097469 0.01880306 -0.00025885 0.92845255
0.09970880  0.88602918 0.01560084 0.01076216 0.00309193 0.00286417 0.00195751  0.00438695 -0.00541744 0.02293358 1.51033115 -0.18591613 10.12655830  44.78713989 -596.27001953 6.00249386 0.36952165 0.01783385 0.00115061 0.92905027
0.10994315  0.89475125 0.00944709 0.00479176 0.00426787 0.00120480 0.00194153  0.01374051 0.02431016 0.02650516 1.54106593 -0.20523226 10.13559914  44.13098526 -595.66253662 6.03631544 0.36752060 0.01763291 0.00223662 0.92984551
0.10001206  0.90539289 0.01635575 0.01292344 0.00524670 0.00018026 0.00045256  0.02430814 0.00439203 0.03869274 1.14472044 0.16333577 9.33865547  43.46000671 -595.05572510 6.07771206 0.36507583 0.01763744 0.00243388 0.93080753
0.10000992  0.91589910 0.00871490 0.00795177 0.00578236 0.00196767 0.00370960  0.00371937 0.00672051 0.04850444 1.11189771 0.01490023 10.13204765  42.78317261 -594.43957520 6.11425543 0.36234900 0.01739971 0.00446784 0.93186933
0.11001897  0.92265683 0.00880748 0.01822474 0.00587384 0.00217069 0.00337248  0.02950065 0.01449856 0.05362505 0.71738327 0.08192912 9.87561417  42.09806061 -593.82293701 6.15958595 0.35957745 0.01700655 0.00638019 0.93293846
0.09999108  0.92124492 0.00822525 0.01410312 0.00476075 -0.00004338 0.00249010  0.03480623 0.02056606 0.05446944 0.42315817 0.22987357 9.95312119  41.41057205 -593.21075439 6.19888401 0.35733435 0.01748686 0.00749455 0.93378276
0.11001396  0.91994166 0.00940045 0.01561567 0.00419969 -0.00204482 -0.00022880  0.02476418 -0.00151838 0.04694865 0.00981703 0.24189095 9.55969810  40.72044754 -592.60357666 6.23985386 0.35538232 0.01841737 0.00698756 0.93451345
0.09995794  0.91812384 -0.00042616 0.01339636 0.00264422 -0.00246662 0.00174205  -0.00113035 -0.01679953 0.03923399 -0.14888151 0.16187094 10.00599670  40.03566742 -591.99316406 6.28027296 0.35413760 0.01988817 0.00734080 0.93495303
0.10012507  0.91426873 0.00515163 0.01552961 0.00157519 -0.00303851 -0.00407851  0.01281713 -0.02109041 0.02745580 -0.22767457 0.19424939 9.82123089  39.34869385 -591.39135742 6.32517910 0.35345459 0.02059403 0.00488110 0.93521225
0.10990906  0.91899318 0.00633567 0.01551467 -0.00086041 -0.00234729 -0.00151645  -0.03127585 -0.02268835 0.01734632 -0.03658588 0.49544379 10.22183895  38.65656281 -590.78845215 6.37305784 0.35387871 0.02142103 0.00376568 0.93503839
0.10002589  0.91775483 0.00262000 0.00410984 -0.00083900 -0.00168238 -0.00346333  -0.01185331 -0.02010738 -0.00563191 0.08759005 0.24390031 10.21796131  37.96795654 -590.18292236 6.41154051 0.35431191 0.02159234 0.00185776 0.93487614
0.09993696  0.91857892 0.00042778 0.00477003 -0.00228039 0.00041138 -0.00521899  -0.02428868 -0.02823809 -0.00590778 0.07162200 -0.28275740 10.09613609  37.28078079 -589.57470703 6.45218992 0.35543185 0.02047057 -0.00048304 0.93447787
0.11013103  0.91945958 -0.00490628 0.00208666 -0.00169535 0.00200851 0.00059496  -0.04598944 -0.00839196 -0.01824602 0.20766944 -0.69755584 10.28684330  36.59774399 -588.96032715 6.48970079 0.35621831 0.01963878 0.00016996 0.93419635
0.10007501  0.92769969 -0.00344113 0.00538248 -0.00199429 0.00051554 0.00383041  -0.01401725 0.00879285 -0.01400683 0.28668231 -1.14884710 9.16732883  35.90867996 -588.34039307 6.52895784 0.35711181 0.02008186 0.00207011 0.93384343
0.10994506  0.93389803 0.00068387 0.01181178 -0.00267839 0.00161710 0.00104797  0.02340717 0.01345183 -0.02209638 0.32038024 0.02577184 10.06064892  35.21373749 -587.71801758 6.57441902 0.35835010 0.01951217 0.00287583 0.93337893
0.09982991  0.93400460 0.00467625 0.00906825 -0.00265007 -0.00315613 -0.00035105  0.00994798 0.01752783 -0.02407358 0.25724354 -0.19606945 9.18339157  34.51754761 -587.09667969 6.61566591 0.35959435 0.02091739 0.00217048 0.93287170
0.09999609  0.93461788 0.00132051 0.00687620 -0.00257528 -0.00167205 0.00028448  0.00267460 -0.01855154 -0.02474582 0.29388168 -0.34985101 9.51755905  33.82484818 -586.47058105 6.65757751 0.36079386 0.02174540 0.00202840 0.93238986
0.11000395  0.93992341 0.00179808 0.00499461 -0.00254135 -0.00031899 0.00057792  0.01224938 -0.01475899 -0.02544503 0.33790129 -0.62817633 10.30594158  33.12951660 -585.83953857 6.69934082 0.36197233 0.02199604 0.00226759 0.93192655
0.10008192  0.94178015 -0.00056101 0.00664850 -0.00306138 0.00001918 -0.00002333  0.00709370 -0.00140856 -0.02541773 0.47124764 -0.32638282 10.12179565  32.43610001 -585.20373535 6.74303579 0.36339861 0.02197937 0.00229387 0.93137163
0.09993410  0.94686747 0.00272588 0.00616837 -0.00262477 0.00000587 -0.00114527  -0.00274381 -0.00263466 -0.02841321 0.39929429 -0.54578412 9.72449589  31.73865128 -584.56475830 6.78644133 0.36463314 0.02176481 0.00179073 0.93089515
0.10996890  0.94974518 0.00232835 0.01147540 -0.00275696 -0.00092062 0.00110819  -0.00995751 -0.00134046 -0.02667181 0.45873162 -0.47727421 9.76939869  31.04125595 -583.92175293 6.83519554 0.36590445 0.02239333 0.00216781 0.93038046
0.10006905  0.94741833 0.00096107 0.00586019 -0.00238492 -0.00051838 0.00035084  0.01086005 -0.01251940 -0.02608462 0.22612698 -0.75956535 9.94955540  30.34807968 -583.27740479 6.87904406 0.36701024 0.02269615 0.00226251 0.92993724
0.10995293  0.95164031 0.00110089 0.00056877 -0.00249060 -0.00309957 0.00044422  0.00410621 -0.00163677 -0.02473423 0.22292976 -0.40553117 9.57728195  29.65305901 -582.62854004 6.91822529 0.36816573 0.02421555 0.00192663 0.92944276
0.10003710  0.95737046 0.00303718 0.00104675 -0.00130647 0.00059347 -0.00050639  0.00023901 -0.02118146 -0.02252239 0.45382515 -0.49668315 9.91896152  28.95431709 -581.97546387 6.96107292 0.36877826 0.02384518 0.00181660 0.92920971
0.09997106  0.95746899 0.00400966 0.00689606 -0.00066045 -0.00058408 0.00030622  -0.00675702 0.00561429 -0.01373059 0.48528233 -0.23394823 10.12843990  28.25592995 -581.32220459 7.00919151 0.36908188 0.02417243 0.00185894 0.92908061
0.11003089  0.96641332 0.00452081 0.01224887 -0.00020795 0.00267047 -0.00138910  0.00480615 -0.00685039 -0.00727304 0.51172221 -0.42598048 10.08068466  27.55140495 -580.66278076 7.06360388 0.36919153 0.02267530 0.00170910 0.92907512
0.09992099  0.96685249 0.00595669 0.01312740 0.00002221 -0.00095541 -0.00053700  -0.01017143 0.01694751 -0.00271738 0.33361349 -0.42264643 9.46101284  26.84560013 -580.00396729 7.11635399 0.36918816 0.02302002 0.00128304 0.92906862
0.10006618  0.96871841 0.00767393 0.00790186 0.00031255 -0.00072190 -0.00153779  -0.00554929 -0.00362306 -0.00092315 0.33668190 -0.26888800 9.97689152  26.13706207 -579.34503174 7.16491461 0.36906126 0.02307182 0.00043184 0.92911857
0.11018300  0.97184461 0.00678441 0.00355701 0.00112924 -0.00197921 -0.00063851  -0.01870898 -0.00842002 0.00267700 0.40672246 -0.13590853 9.38708401  25.42649460 -578.68353271 7.20994473 0.36854449 0.02387406 -0.00024258 0.92930347
0.09979296  0.97858047 0.00512950 0.00826912 0.00154590 0.00095101 0.00109711  -0.00659502 -0.01373640 0.00958555 0.48159391 -0.22523153 10.24864674  24.71171379 -578.01715088 7.26188946 0.36781323 0.02363361 0.00042380 0.92959923
0.10995698  0.98127621 0.00351858 0.01042881 0.00152882 0.00113078 0.00118155  0.00951571 0.00638095 0.01464339 0.39397699 -0.34675038 10.09179783  23.99509621 -577.34881592 7.31518173 0.36708856 0.02332504 0.00116266 0.92989278
0.10001493  0.97571999 0.00641635 0.01115684 0.00139294 -0.00360482 -0.00106051  0.00033007 0.01017227 0.01421589 0.27370021 0.11664961 9.40144253  23.27951622 -576.68750000 7.36794329 0.36645550 0.02480801 -0.00000726 0.93010479
0.10009003  0.97528034 0.00523813 0.01038047 0.00181956 -0.00202310 -0.00063216  -0.00518671 -0.03328861 0.01379573 0.05493870 -0.06759514 9.68949986  22.56428337 -576.02667236 7.42341900 0.36561707 0.02563360 -0.00069375 0.93041205
0.10994792  0.97189987 0.00460841 0.01236088 0.00219662 -0.00333554 0.00048607  -0.00285120 -0.01738110 0.01757116 -0.00904245 -0.31067482 9.67300987  21.85094833 -575.36907959 7.48269606 0.36458662 0.02727377 -0.00110375 0.93076932
0.10000515  0.97705156 0.01079413 0.01460305 0.00238636 0.00473442 -0.00229501  -0.00647238 -0.02291746 0.02047487 0.17255087 0.06145506 10.37190723  21.12849998 -574.71429443 7.54786253 0.36350599 0.02465090 -0.00134450 0.93126470
0.09995985  0.97241378 0.00914582 0.01726569 0.00247350 0.00289921 0.00049641  -0.02019836 0.03786613 0.02257037 0.00222619 -0.05421271 10.12776279  20.40883255 -574.06304932 7.61084509 0.36234978 0.02338852 -0.00061845 0.93174851
0.11003709  0.97350937 0.00803137 0.01411576 0.00253451 0.00365952 -0.00092199  -0.00375815 0.02325439 0.02451297 -0.06143484 -0.07045481 9.46572495  19.68721390 -573.41192627 7.66793823 0.36117923 0.02151546 -0.00041699 0.93224806
0.10002089  0.96483719 0.00221371 0.00983691 0.00174910 -0.00165269 0.00218259  -0.00708033 0.03150227 0.02261366 -0.37669471 0.12514845 9.48253727  18.97389603 -572.76397705 7.71679449 0.36033881 0.02267895 0.00028408 0.93254572
0.09996414  0.96417964 0.00626165 0.00714015 0.00251782 -0.00082750 0.00019266  0.01381666 -0.00952949 0.01814710 -0.20663652 -0.48586687 9.21588421  18.25719070 -572.12072754 7.76461840 0.35916239 0.02309991 0.00019681 0.93298912
